UPM,VIV_SEL,P1_1,P1_2,P1_3,REGION,TLOC,EST_DIS,UPM_DIS,FAC_VIV
2460469,04,05,1,,2,4,132,01469,1152
2460469,05,04,1,,2,4,132,01469,1152
2460469,06,05,1,,2,4,132,01469,1152
2460469,07,04,1,,2,4,132,01469,1152
2460469,08,10,1,,2,4,132,01469,1152
2460469,09,02,1,,2,4,132,01469,1152
2460469,10,02,1,,2,4,132,01469,1152
2460469,12,05,1,,2,4,132,01469,1152
2460469,13,07,1,,2,4,132,01469,1152
2460469,14,05,1,,2,4,132,01469,1152
2460469,15,05,1,,2,4,132,01469,1152
2460469,16,07,1,,2,4,132,01469,1152
2460469,17,01,1,,2,4,132,01469,1152
2460469,18,01,1,,2,4,132,01469,1152
2460469,19,10,1,,2,4,132,01469,1152
2460469,20,06,1,,2,4,132,01469,1152
2460469,21,11,1,,2,4,132,01469,1152
2460469,22,06,1,,2,4,132,01469,1152
2460670,01,02,1,,2,4,133,01470,988
2460670,02,05,1,,2,4,133,01470,988
2460670,03,04,1,,2,4,133,01470,988
2460670,04,04,1,,2,4,133,01470,988
2460670,05,06,1,,2,4,133,01470,988
2460670,06,02,1,,2,4,133,01470,988
2460670,08,01,1,,2,4,133,01470,988
2460670,09,06,1,,2,4,133,01470,988
2460670,10,05,1,,2,4,133,01470,988
2460670,11,03,1,,2,4,133,01470,988
2460670,12,07,1,,2,4,133,01470,988
2460670,13,02,1,,2,4,133,01470,988
2460670,14,04,1,,2,4,133,01470,988
2460670,15,01,1,,2,4,133,01470,988
2460670,16,06,2,02,2,4,133,01470,988
2460670,17,05,1,,2,4,133,01470,988
2460670,18,07,1,,2,4,133,01470,988
2460670,19,07,2,02,2,4,133,01470,988
2460670,20,04,1,,2,4,133,01470,988
2460712,01,04,1,,2,4,133,01471,1219
2460712,02,05,1,,2,4,133,01471,1219
2460712,03,08,1,,2,4,133,01471,1219
2460712,04,03,1,,2,4,133,01471,1219
2460712,05,05,1,,2,4,133,01471,1219
2460712,06,05,1,,2,4,133,01471,1219
2460712,07,01,1,,2,4,133,01471,1219
2460712,08,07,1,,2,4,133,01471,1219
2460712,09,06,1,,2,4,133,01471,1219
2460712,11,01,1,,2,4,133,01471,1219
2460712,12,04,1,,2,4,133,01471,1219
2460712,14,03,1,,2,4,133,01471,1219
2460712,15,05,1,,2,4,133,01471,1219
2460712,16,03,1,,2,4,133,01471,1219
2460712,17,05,1,,2,4,133,01471,1219
2460712,18,07,1,,2,4,133,01471,1219
2460712,19,03,1,,2,4,133,01471,1219
2460712,20,06,1,,2,4,133,01471,1219
2460920,01,05,1,,2,4,132,01472,1202
2460920,03,05,2,02,2,4,132,01472,1202
2460920,04,04,1,,2,4,132,01472,1202
2460920,05,03,1,,2,4,132,01472,1202
2460920,06,04,1,,2,4,132,01472,1202
2460920,07,03,1,,2,4,132,01472,1202
2460920,08,04,1,,2,4,132,01472,1202
2460920,09,06,1,,2,4,132,01472,1202
2460920,10,07,2,02,2,4,132,01472,1202
2460920,11,06,1,,2,4,132,01472,1202
2460920,12,04,1,,2,4,132,01472,1202
2460920,13,04,1,,2,4,132,01472,1202
2460920,14,05,1,,2,4,132,01472,1202
2460920,15,06,1,,2,4,132,01472,1202
2460920,16,04,1,,2,4,132,01472,1202
2460920,17,04,1,,2,4,132,01472,1202
2460920,18,03,1,,2,4,132,01472,1202
2460920,19,02,1,,2,4,132,01472,1202
2460920,20,03,1,,2,4,132,01472,1202
2460923,01,04,1,,2,4,132,01473,1390
2460923,02,02,1,,2,4,132,01473,1390
2460923,03,04,1,,2,4,132,01473,1390
2460923,04,02,1,,2,4,132,01473,1390
2460923,05,06,2,02,2,4,132,01473,1390
2460923,06,18,2,04,2,4,132,01473,1390
2460923,07,05,1,,2,4,132,01473,1390
2460923,08,02,1,,2,4,132,01473,1390
2460923,09,03,1,,2,4,132,01473,1390
2460923,10,04,1,,2,4,132,01473,1390
2460923,11,08,1,,2,4,132,01473,1390
2460923,12,02,1,,2,4,132,01473,1390
2460923,13,06,1,,2,4,132,01473,1390
2460923,14,08,1,,2,4,132,01473,1390
2460923,15,03,1,,2,4,132,01473,1390
2460923,16,04,1,,2,4,132,01473,1390
2460923,17,04,2,02,2,4,132,01473,1390
2460923,18,05,1,,2,4,132,01473,1390
2460923,19,04,1,,2,4,132,01473,1390
2460923,20,03,1,,2,4,132,01473,1390
2460950,01,03,1,,2,4,132,01474,931
2460950,02,07,1,,2,4,132,01474,931
2460950,03,02,1,,2,4,132,01474,931
2460950,05,12,2,02,2,4,132,01474,931
2460950,06,02,1,,2,4,132,01474,931
2460950,07,05,1,,2,4,132,01474,931
2460950,08,02,1,,2,4,132,01474,931
2460950,09,06,2,02,2,4,132,01474,931
2460950,10,02,1,,2,4,132,01474,931
2460950,11,02,1,,2,4,132,01474,931
2460950,12,05,1,,2,4,132,01474,931
2460950,13,06,1,,2,4,132,01474,931
2460950,14,03,1,,2,4,132,01474,931
2460950,15,03,1,,2,4,132,01474,931
2460950,16,01,1,,2,4,132,01474,931
2460950,17,03,1,,2,4,132,01474,931
2460950,18,05,1,,2,4,132,01474,931
2460950,20,02,1,,2,4,132,01474,931
2460950,21,02,1,,2,4,132,01474,931
2500061,01,01,1,,1,1,140,01475,1905
2500061,02,07,1,,1,1,140,01475,1905
2500061,03,01,1,,1,1,140,01475,1905
2500061,04,03,1,,1,1,140,01475,1905
2500061,05,04,2,02,1,1,140,01475,1905
2500069,01,05,1,,1,1,141,01476,1794
2500069,02,03,1,,1,1,141,01476,1794
2500069,03,01,1,,1,1,141,01476,1794
2500069,04,01,1,,1,1,141,01476,1794
2500091,02,01,1,,1,1,141,01477,1896
2500091,03,04,1,,1,1,141,01477,1896
2500091,04,03,1,,1,1,141,01477,1896
2500091,05,06,1,,1,1,141,01477,1896
2500192,01,05,1,,1,1,141,01478,1972
2500192,02,02,1,,1,1,141,01478,1972
2500192,03,04,1,,1,1,141,01478,1972
2500192,04,01,1,,1,1,141,01478,1972
2500192,05,03,1,,1,1,141,01478,1972
2500309,01,04,1,,1,1,140,01479,2267
2500309,03,05,1,,1,1,140,01479,2267
2500309,04,06,1,,1,1,140,01479,2267
2500309,05,05,1,,1,1,140,01479,2267
2500332,03,02,1,,1,1,141,01480,1888
2500332,04,03,1,,1,1,141,01480,1888
2500332,05,02,1,,1,1,141,01480,1888
2500545,01,03,1,,1,1,142,01481,2613
2500545,02,05,1,,1,1,142,01481,2613
2500545,03,04,1,,1,1,142,01481,2613
2500545,05,04,1,,1,1,142,01481,2613
2500667,01,05,1,,1,1,142,01482,2280
2500667,02,04,1,,1,1,142,01482,2280
2500667,03,05,1,,1,1,142,01482,2280
2500667,04,03,1,,1,1,142,01482,2280
2500667,05,03,1,,1,1,142,01482,2280
2500737,02,03,1,,1,1,142,01483,2561
2500737,04,04,1,,1,1,142,01483,2561
2500737,05,05,1,,1,1,142,01483,2561
2500971,01,01,1,,1,1,142,01484,2214
2500971,04,03,1,,1,1,142,01484,2214
2500971,05,02,1,,1,1,142,01484,2214
2501213,02,03,1,,1,1,140,01485,2559
2501213,03,07,1,,1,1,140,01485,2559
2501213,04,05,1,,1,1,140,01485,2559
2501213,05,05,1,,1,1,140,01485,2559
2501244,01,05,1,,1,1,140,01486,2384
2501244,02,01,1,,1,1,140,01486,2384
2501244,03,05,1,,1,1,140,01486,2384
2501244,04,02,1,,1,1,140,01486,2384
2501244,05,02,1,,1,1,140,01486,2384
2501307,01,05,1,,1,1,141,01487,1968
2501307,02,02,1,,1,1,141,01487,1968
2501307,03,03,1,,1,1,141,01487,1968
2501307,04,04,1,,1,1,141,01487,1968
2501307,05,05,1,,1,1,141,01487,1968
2501436,01,08,1,,1,1,141,01488,1991
2501436,02,01,1,,1,1,141,01488,1991
2501436,03,02,1,,1,1,141,01488,1991
2501436,05,02,1,,1,1,141,01488,1991
2501450,01,09,1,,1,1,140,01489,2135
2501450,02,01,1,,1,1,140,01489,2135
2501450,03,07,1,,1,1,140,01489,2135
2501450,05,04,1,,1,1,140,01489,2135
2501536,01,05,1,,1,1,141,01490,1968
2501536,02,04,1,,1,1,141,01490,1968
2501536,03,02,1,,1,1,141,01490,1968
2501536,04,04,1,,1,1,141,01490,1968
2501536,05,04,1,,1,1,141,01490,1968
2501560,01,02,1,,1,1,141,01491,1997
2501560,02,05,1,,1,1,141,01491,1997
2501560,03,02,1,,1,1,141,01491,1997
2501819,01,01,1,,1,1,140,01492,2105
2501819,02,04,1,,1,1,140,01492,2105
2501819,05,07,1,,1,1,140,01492,2105
2501863,01,02,1,,1,1,141,01493,1866
2501863,02,03,1,,1,1,141,01493,1866
2501863,03,02,1,,1,1,141,01493,1866
2501863,04,01,1,,1,1,141,01493,1866
2501881,01,01,1,,1,1,141,01494,2084
2501881,02,04,1,,1,1,141,01494,2084
2501881,04,07,1,,1,1,141,01494,2084
2501881,05,03,1,,1,1,141,01494,2084
2501989,01,03,1,,1,1,142,01495,2164
2501989,02,03,1,,1,1,142,01495,2164
2501989,03,04,1,,1,1,142,01495,2164
2501989,05,05,1,,1,1,142,01495,2164
2502076,01,01,1,,1,1,141,01496,2050
2502076,02,04,1,,1,1,141,01496,2050
2502076,03,04,1,,1,1,141,01496,2050
2502076,04,02,1,,1,1,141,01496,2050
2502076,05,03,1,,1,1,141,01496,2050
2502130,01,05,1,,1,1,140,01497,2341
2502130,02,04,1,,1,1,140,01497,2341
2502130,04,04,1,,1,1,140,01497,2341
2502130,05,05,1,,1,1,140,01497,2341
2502202,01,01,1,,1,1,141,01498,2221
2502202,02,06,1,,1,1,141,01498,2221
2502202,03,05,1,,1,1,141,01498,2221
2502202,04,03,1,,1,1,141,01498,2221
2502202,05,05,1,,1,1,141,01498,2221
2502283,01,06,1,,1,1,141,01499,2233
2502283,02,03,1,,1,1,141,01499,2233
2502283,03,03,1,,1,1,141,01499,2233
2502283,04,02,1,,1,1,141,01499,2233
2502290,01,06,1,,1,1,140,01500,2135
2502290,02,05,1,,1,1,140,01500,2135
2502290,03,04,1,,1,1,140,01500,2135
2502290,04,04,1,,1,1,140,01500,2135
2502290,05,07,1,,1,1,140,01500,2135
2502392,01,04,1,,1,1,142,01501,2239
2502392,03,01,1,,1,1,142,01501,2239
2502392,04,04,1,,1,1,142,01501,2239
2502392,05,02,1,,1,1,142,01501,2239
2502471,01,01,1,,1,1,141,01502,2379
2502471,02,04,1,,1,1,141,01502,2379
2502471,03,03,1,,1,1,141,01502,2379
2502471,04,02,1,,1,1,141,01502,2379
2502471,05,04,1,,1,1,141,01502,2379
2502600,01,03,1,,1,1,142,01503,2530
2502600,02,02,1,,1,1,142,01503,2530
2502600,03,05,1,,1,1,142,01503,2530
2502600,05,01,1,,1,1,142,01503,2530
2502616,01,04,1,,1,1,142,01504,2395
2502616,02,03,1,,1,1,142,01504,2395
2502616,04,05,1,,1,1,142,01504,2395
2502616,05,03,1,,1,1,142,01504,2395
2502672,01,05,1,,1,1,141,01505,1804
2502672,02,04,1,,1,1,141,01505,1804
2502672,03,04,1,,1,1,141,01505,1804
2502672,04,05,1,,1,1,141,01505,1804
2502841,01,04,1,,1,1,142,01506,2201
2502841,02,03,1,,1,1,142,01506,2201
2502841,04,03,1,,1,1,142,01506,2201
2502878,01,04,1,,1,1,141,01507,2001
2502878,03,04,1,,1,1,141,01507,2001
2502878,04,05,1,,1,1,141,01507,2001
2502878,05,02,1,,1,1,141,01507,2001
2503020,01,03,1,,1,1,141,01508,1964
2503020,02,03,1,,1,1,141,01508,1964
2503020,03,01,1,,1,1,141,01508,1964
2503020,04,01,1,,1,1,141,01508,1964
2503020,05,04,1,,1,1,141,01508,1964
2503076,01,04,1,,1,1,140,01509,1872
2503076,02,02,1,,1,1,140,01509,1872
2503076,03,03,1,,1,1,140,01509,1872
2503076,04,01,1,,1,1,140,01509,1872
2503175,01,04,1,,1,1,140,01510,2116
2503175,02,06,1,,1,1,140,01510,2116
2503175,03,01,1,,1,1,140,01510,2116
2503175,04,03,1,,1,1,140,01510,2116
2503175,05,05,1,,1,1,140,01510,2116
2503415,01,04,1,,1,1,141,01511,1962
2503415,02,04,1,,1,1,141,01511,1962
2503415,03,02,1,,1,1,141,01511,1962
2503415,04,03,1,,1,1,141,01511,1962
2503415,05,05,1,,1,1,141,01511,1962
2503457,01,04,1,,1,1,142,01512,1982
2503457,02,03,1,,1,1,142,01512,1982
2503457,05,02,1,,1,1,142,01512,1982
2503628,01,03,1,,1,1,141,01513,2327
2503628,03,04,1,,1,1,141,01513,2327
2503628,04,06,1,,1,1,141,01513,2327
2503628,05,05,1,,1,1,141,01513,2327
2503670,01,03,1,,1,1,141,01514,1759
2503670,02,03,1,,1,1,141,01514,1759
2503670,03,03,1,,1,1,141,01514,1759
2503670,04,04,1,,1,1,141,01514,1759
2503670,05,02,1,,1,1,141,01514,1759
2503802,01,05,1,,1,1,140,01515,2157
2503802,02,03,1,,1,1,140,01515,2157
2503802,03,02,1,,1,1,140,01515,2157
2503802,04,04,1,,1,1,140,01515,2157
2503802,05,04,1,,1,1,140,01515,2157
2503804,01,05,1,,1,1,140,01516,2150
2503804,02,03,1,,1,1,140,01516,2150
2503804,03,05,1,,1,1,140,01516,2150
2503804,04,02,1,,1,1,140,01516,2150
2503804,05,07,1,,1,1,140,01516,2150
2503844,02,02,1,,1,1,142,01517,2387
2503844,03,03,1,,1,1,142,01517,2387
2503844,05,02,1,,1,1,142,01517,2387
2504062,01,01,1,,1,1,140,01518,2322
2504062,02,02,1,,1,1,140,01518,2322
2504062,03,01,1,,1,1,140,01518,2322
2504062,04,05,1,,1,1,140,01518,2322
2504062,05,05,1,,1,1,140,01518,2322
2504078,01,03,1,,1,1,142,01519,2190
2504078,02,03,1,,1,1,142,01519,2190
2504078,03,02,1,,1,1,142,01519,2190
2504078,04,04,1,,1,1,142,01519,2190
2504078,05,02,1,,1,1,142,01519,2190
2504089,01,02,1,,1,1,140,01520,1409
2504089,02,04,1,,1,1,140,01520,1409
2504089,03,02,1,,1,1,140,01520,1409
2504089,04,02,1,,1,1,140,01520,1409
2504089,05,07,1,,1,1,140,01520,1409
2504165,01,06,1,,1,2,137,01521,2605
2504165,02,05,1,,1,2,137,01521,2605
2504165,03,04,1,,1,2,137,01521,2605
2504165,04,05,1,,1,2,137,01521,2605
2504165,05,03,1,,1,2,137,01521,2605
2504165,06,04,1,,1,2,137,01521,2605
2504165,07,04,1,,1,2,137,01521,2605
2504165,09,01,1,,1,2,137,01521,2605
2504165,11,05,1,,1,2,137,01521,2605
2504165,13,04,1,,1,2,137,01521,2605
2504165,14,05,1,,1,2,137,01521,2605
2504165,16,02,1,,1,2,137,01521,2605
2504165,17,04,1,,1,2,137,01521,2605
2504165,19,07,1,,1,2,137,01521,2605
2504165,20,05,1,,1,2,137,01521,2605
2504471,01,04,1,,1,2,137,01522,2770
2504471,02,02,1,,1,2,137,01522,2770
2504471,03,06,1,,1,2,137,01522,2770
2504471,04,02,1,,1,2,137,01522,2770
2504471,05,03,1,,1,2,137,01522,2770
2504471,06,03,1,,1,2,137,01522,2770
2504471,07,04,1,,1,2,137,01522,2770
2504471,09,04,1,,1,2,137,01522,2770
2504471,10,01,1,,1,2,137,01522,2770
2504471,11,03,1,,1,2,137,01522,2770
2504471,12,06,1,,1,2,137,01522,2770
2504471,13,04,1,,1,2,137,01522,2770
2504471,14,06,1,,1,2,137,01522,2770
2504471,15,03,1,,1,2,137,01522,2770
2504471,16,01,1,,1,2,137,01522,2770
2504471,17,08,1,,1,2,137,01522,2770
2504471,18,02,1,,1,2,137,01522,2770
2504471,19,04,1,,1,2,137,01522,2770
2504471,20,03,1,,1,2,137,01522,2770
2504711,01,04,1,,1,3,137,01523,2022
2504711,02,06,1,,1,3,137,01523,2022
2504711,03,05,1,,1,3,137,01523,2022
2504711,04,02,1,,1,3,137,01523,2022
2504711,05,04,1,,1,3,137,01523,2022
2504711,06,03,1,,1,3,137,01523,2022
2504711,07,04,1,,1,3,137,01523,2022
2504711,08,04,1,,1,3,137,01523,2022
2504711,09,06,1,,1,3,137,01523,2022
2504711,10,01,1,,1,3,137,01523,2022
2504711,11,05,1,,1,3,137,01523,2022
2504711,12,05,1,,1,3,137,01523,2022
2504711,13,06,1,,1,3,137,01523,2022
2504711,14,04,1,,1,3,137,01523,2022
2504711,15,03,1,,1,3,137,01523,2022
2504711,16,02,1,,1,3,137,01523,2022
2504711,17,03,1,,1,3,137,01523,2022
2504711,18,01,1,,1,3,137,01523,2022
2504711,19,02,1,,1,3,137,01523,2022
2504711,20,08,1,,1,3,137,01523,2022
2505170,01,01,1,,1,3,137,01524,2221
2505170,02,06,1,,1,3,137,01524,2221
2505170,03,01,1,,1,3,137,01524,2221
2505170,04,02,1,,1,3,137,01524,2221
2505170,05,06,1,,1,3,137,01524,2221
2505170,06,04,1,,1,3,137,01524,2221
2505170,07,01,1,,1,3,137,01524,2221
2505170,08,05,1,,1,3,137,01524,2221
2505170,09,02,1,,1,3,137,01524,2221
2505170,10,01,1,,1,3,137,01524,2221
2505170,11,06,1,,1,3,137,01524,2221
2505170,12,05,1,,1,3,137,01524,2221
2505170,13,01,1,,1,3,137,01524,2221
2505170,14,04,1,,1,3,137,01524,2221
2505170,15,01,1,,1,3,137,01524,2221
2505170,16,01,1,,1,3,137,01524,2221
2505170,17,03,1,,1,3,137,01524,2221
2505170,18,04,1,,1,3,137,01524,2221
2505170,19,05,1,,1,3,137,01524,2221
2505170,20,02,1,,1,3,137,01524,2221
2505227,01,03,1,,1,3,137,01525,1905
2505227,02,03,1,,1,3,137,01525,1905
2505227,03,02,1,,1,3,137,01525,1905
2505227,04,05,1,,1,3,137,01525,1905
2505227,05,03,1,,1,3,137,01525,1905
2505227,06,01,1,,1,3,137,01525,1905
2505227,07,05,1,,1,3,137,01525,1905
2505227,08,03,1,,1,3,137,01525,1905
2505227,09,01,1,,1,3,137,01525,1905
2505227,10,02,1,,1,3,137,01525,1905
2505227,11,03,1,,1,3,137,01525,1905
2505227,12,03,1,,1,3,137,01525,1905
2505227,13,02,1,,1,3,137,01525,1905
2505227,14,03,1,,1,3,137,01525,1905
2505227,15,08,1,,1,3,137,01525,1905
2505227,16,05,1,,1,3,137,01525,1905
2505227,17,03,1,,1,3,137,01525,1905
2505227,18,05,1,,1,3,137,01525,1905
2505227,19,04,1,,1,3,137,01525,1905
2505227,20,01,1,,1,3,137,01525,1905
2560194,01,02,1,,1,4,139,01526,1956
2560194,02,01,1,,1,4,139,01526,1956
2560194,03,02,1,,1,4,139,01526,1956
2560194,04,06,1,,1,4,139,01526,1956
2560194,05,03,1,,1,4,139,01526,1956
2560194,07,02,1,,1,4,139,01526,1956
2560194,08,04,1,,1,4,139,01526,1956
2560194,09,02,1,,1,4,139,01526,1956
2560194,10,05,1,,1,4,139,01526,1956
2560194,11,02,1,,1,4,139,01526,1956
2560194,12,06,1,,1,4,139,01526,1956
2560194,13,05,1,,1,4,139,01526,1956
2560194,14,03,1,,1,4,139,01526,1956
2560194,15,05,1,,1,4,139,01526,1956
2560194,16,05,1,,1,4,139,01526,1956
2560194,17,01,1,,1,4,139,01526,1956
2560194,18,05,1,,1,4,139,01526,1956
2560194,19,03,1,,1,4,139,01526,1956
2560194,20,04,1,,1,4,139,01526,1956
2560305,01,07,1,,1,4,138,01527,1830
2560305,02,02,1,,1,4,138,01527,1830
2560305,03,04,1,,1,4,138,01527,1830
2560305,04,04,1,,1,4,138,01527,1830
2560305,05,06,1,,1,4,138,01527,1830
2560305,06,03,1,,1,4,138,01527,1830
2560305,07,04,1,,1,4,138,01527,1830
2560305,08,08,1,,1,4,138,01527,1830
2560305,09,08,1,,1,4,138,01527,1830
2560305,10,01,1,,1,4,138,01527,1830
2560305,12,06,1,,1,4,138,01527,1830
2560305,13,04,1,,1,4,138,01527,1830
2560305,15,04,1,,1,4,138,01527,1830
2560305,16,04,1,,1,4,138,01527,1830
2560305,17,06,1,,1,4,138,01527,1830
2560305,19,07,1,,1,4,138,01527,1830
2560305,20,03,1,,1,4,138,01527,1830
2560427,01,02,1,,1,4,138,01528,1774
2560427,02,05,1,,1,4,138,01528,1774
2560427,03,03,1,,1,4,138,01528,1774
2560427,04,05,1,,1,4,138,01528,1774
2560427,05,05,1,,1,4,138,01528,1774
2560427,06,01,1,,1,4,138,01528,1774
2560427,07,04,1,,1,4,138,01528,1774
2560427,08,05,1,,1,4,138,01528,1774
2560427,09,03,1,,1,4,138,01528,1774
2560427,10,02,1,,1,4,138,01528,1774
2560427,11,01,1,,1,4,138,01528,1774
2560427,12,03,1,,1,4,138,01528,1774
2560427,14,03,1,,1,4,138,01528,1774
2560427,15,04,1,,1,4,138,01528,1774
2560427,16,05,1,,1,4,138,01528,1774
2560427,18,04,1,,1,4,138,01528,1774
2560427,19,06,1,,1,4,138,01528,1774
2560427,20,02,1,,1,4,138,01528,1774
2560427,21,05,1,,1,4,138,01528,1774
2560587,01,07,1,,1,4,138,01529,1822
2560587,02,09,1,,1,4,138,01529,1822
2560587,03,04,1,,1,4,138,01529,1822
2560587,04,06,1,,1,4,138,01529,1822
2560587,05,02,1,,1,4,138,01529,1822
2560587,06,04,1,,1,4,138,01529,1822
2560587,07,04,1,,1,4,138,01529,1822
2560587,08,05,1,,1,4,138,01529,1822
2560587,09,04,1,,1,4,138,01529,1822
2560587,10,05,1,,1,4,138,01529,1822
2560587,11,02,1,,1,4,138,01529,1822
2560587,12,04,1,,1,4,138,01529,1822
2560587,13,03,1,,1,4,138,01529,1822
2560587,14,05,1,,1,4,138,01529,1822
2560587,15,08,1,,1,4,138,01529,1822
2560587,16,05,1,,1,4,138,01529,1822
2560587,17,06,1,,1,4,138,01529,1822
2560587,18,09,1,,1,4,138,01529,1822
2560587,19,06,1,,1,4,138,01529,1822
2560587,20,05,1,,1,4,138,01529,1822
2560919,01,02,1,,1,4,139,01530,1944
2560919,02,05,1,,1,4,139,01530,1944
2560919,03,03,1,,1,4,139,01530,1944
2560919,04,01,1,,1,4,139,01530,1944
2560919,05,04,1,,1,4,139,01530,1944
2560919,06,04,1,,1,4,139,01530,1944
2560919,07,01,1,,1,4,139,01530,1944
2560919,08,04,1,,1,4,139,01530,1944
2560919,09,06,1,,1,4,139,01530,1944
2560919,10,03,1,,1,4,139,01530,1944
2560919,11,04,1,,1,4,139,01530,1944
2560919,12,04,1,,1,4,139,01530,1944
2560919,13,01,1,,1,4,139,01530,1944
2560919,14,05,1,,1,4,139,01530,1944
2560919,15,03,1,,1,4,139,01530,1944
2560919,16,04,1,,1,4,139,01530,1944
2560919,17,05,1,,1,4,139,01530,1944
2560919,18,05,1,,1,4,139,01530,1944
2560919,20,03,1,,1,4,139,01530,1944
2560924,01,04,1,,1,4,139,01531,1709
2560924,02,03,1,,1,4,139,01531,1709
2560924,03,04,1,,1,4,139,01531,1709
2560924,04,07,1,,1,4,139,01531,1709
2560924,05,04,1,,1,4,139,01531,1709
2560924,06,02,1,,1,4,139,01531,1709
2560924,07,02,1,,1,4,139,01531,1709
2560924,08,02,1,,1,4,139,01531,1709
2560924,09,05,1,,1,4,139,01531,1709
2560924,10,01,1,,1,4,139,01531,1709
2560924,11,05,1,,1,4,139,01531,1709
2560924,12,04,1,,1,4,139,01531,1709
2560924,13,05,1,,1,4,139,01531,1709
2560924,14,04,1,,1,4,139,01531,1709
2560924,15,04,1,,1,4,139,01531,1709
2560924,16,02,1,,1,4,139,01531,1709
2560924,17,04,1,,1,4,139,01531,1709
2560924,18,01,1,,1,4,139,01531,1709
2560924,19,02,1,,1,4,139,01531,1709
2560924,20,02,1,,1,4,139,01531,1709
2600085,02,02,1,,1,1,147,01532,1731
2600085,03,03,1,,1,1,147,01532,1731
2600085,04,03,1,,1,1,147,01532,1731
2600085,05,01,1,,1,1,147,01532,1731
2600102,01,02,1,,1,1,147,01533,1554
2600102,02,05,1,,1,1,147,01533,1554
2600102,03,02,1,,1,1,147,01533,1554
2600102,04,04,2,02,1,1,147,01533,1554
2600185,01,02,1,,1,1,147,01534,1881
2600185,02,04,1,,1,1,147,01534,1881
2600185,04,07,2,02,1,1,147,01534,1881
2600185,05,03,1,,1,1,147,01534,1881
2600214,01,02,1,,1,1,148,01535,2987
2600214,02,04,1,,1,1,148,01535,2987
2600214,03,04,1,,1,1,148,01535,2987
2600214,04,01,1,,1,1,148,01535,2987
2600214,05,05,1,,1,1,148,01535,2987
2600230,01,03,1,,1,1,146,01536,2206
2600230,02,02,1,,1,1,146,01536,2206
2600230,03,08,1,,1,1,146,01536,2206
2600230,04,03,1,,1,1,146,01536,2206
2600230,05,03,1,,1,1,146,01536,2206
2600260,01,01,1,,1,1,147,01537,2122
2600260,02,03,1,,1,1,147,01537,2122
2600260,04,03,1,,1,1,147,01537,2122
2600260,05,01,1,,1,1,147,01537,2122
2600347,01,04,1,,1,1,146,01538,1963
2600347,02,01,1,,1,1,146,01538,1963
2600347,03,02,1,,1,1,146,01538,1963
2600347,04,03,1,,1,1,146,01538,1963
2600347,05,03,1,,1,1,146,01538,1963
2600418,01,03,1,,1,1,148,01539,2345
2600418,02,03,1,,1,1,148,01539,2345
2600418,03,01,1,,1,1,148,01539,2345
2600418,04,03,1,,1,1,148,01539,2345
2600418,05,04,1,,1,1,148,01539,2345
2600471,01,01,1,,1,1,147,01540,1777
2600471,02,02,1,,1,1,147,01540,1777
2600471,03,07,1,,1,1,147,01540,1777
2600471,04,05,1,,1,1,147,01540,1777
2600471,05,01,1,,1,1,147,01540,1777
2600920,02,05,1,,1,1,146,01541,1862
2600920,03,02,1,,1,1,146,01541,1862
2600920,04,05,1,,1,1,146,01541,1862
2600920,05,05,1,,1,1,146,01541,1862
2600972,01,04,1,,1,1,146,01542,1941
2600972,02,03,1,,1,1,146,01542,1941
2600972,03,02,1,,1,1,146,01542,1941
2600972,04,02,1,,1,1,146,01542,1941
2600972,05,03,1,,1,1,146,01542,1941
2601100,01,02,1,,1,1,148,01543,2969
2601100,02,02,1,,1,1,148,01543,2969
2601100,03,01,1,,1,1,148,01543,2969
2601100,04,02,1,,1,1,148,01543,2969
2601100,05,03,1,,1,1,148,01543,2969
2601174,01,02,1,,1,1,146,01544,1838
2601174,02,03,1,,1,1,146,01544,1838
2601174,03,03,1,,1,1,146,01544,1838
2601174,04,05,1,,1,1,146,01544,1838
2601174,05,04,1,,1,1,146,01544,1838
2601216,01,04,1,,1,1,147,01545,2038
2601216,02,03,1,,1,1,147,01545,2038
2601216,03,03,1,,1,1,147,01545,2038
2601216,04,04,1,,1,1,147,01545,2038
2601216,05,04,1,,1,1,147,01545,2038
2601311,01,03,1,,1,1,146,01546,2115
2601311,02,02,1,,1,1,146,01546,2115
2601311,03,01,1,,1,1,146,01546,2115
2601311,04,03,1,,1,1,146,01546,2115
2601311,05,05,1,,1,1,146,01546,2115
2601478,01,05,1,,1,1,147,01547,2087
2601478,03,01,1,,1,1,147,01547,2087
2601478,04,04,1,,1,1,147,01547,2087
2601478,05,06,1,,1,1,147,01547,2087
2601620,01,02,1,,1,1,146,01548,2371
2601620,02,01,1,,1,1,146,01548,2371
2601620,03,04,1,,1,1,146,01548,2371
2601620,04,05,1,,1,1,146,01548,2371
2601620,05,04,1,,1,1,146,01548,2371
2601633,01,07,1,,1,1,146,01549,2335
2601633,02,05,1,,1,1,146,01549,2335
2601633,03,06,1,,1,1,146,01549,2335
2601633,04,05,1,,1,1,146,01549,2335
2601633,05,05,1,,1,1,146,01549,2335
2601723,01,05,1,,1,1,147,01550,2060
2601723,02,05,1,,1,1,147,01550,2060
2601723,03,03,1,,1,1,147,01550,2060
2601723,04,03,1,,1,1,147,01550,2060
2601723,05,04,1,,1,1,147,01550,2060
2601741,02,01,1,,1,1,148,01551,2917
2601741,04,05,1,,1,1,148,01551,2917
