"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"2805701","2","1","2","44","2","2","1","159","1699","6859","3","6","2","1","1","3","8","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","3","2","2","1","2","2","2","1","1","1","2","2","2","0","1","1","0","0","1","1","3","3","2","2","2","2","2","1","9","9","1","1","1","1","2","1","1","2","1","1","2","5","1"
"2805701","3","1","1","51","1","2","1","159","1699","3197","6","8","1","1","5","1","1","2","2","2","2","1","2","1","2","1","2","1","1","1","2","1","1","9","2","2","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","0","0","0","1","0","1","2","1","1","2","2","2","1","2","1","1","9","1","1","1","1","2","2","2","2","2","1","2","6","2"
"2805701","3","2","1","25","2","2","1","159","1699","1741","4","8","1","1","6","1","8","2","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","1","3","1","2","2","2","2","1","1","9","9","9","1","1","2","1","1","2","2","2","2","6","2"
"2805701","3","3","1","31","2","2","1","159","1699","2030","5","8","1","1","6","1","1","2","1","2","2","2","2","2","2","1","1","1","1","3","1","1","1","1","2","2","1","2","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","3","2","3","1","1","1","2","2","1","1","9","9","9","9","9","2","1","1","1","1","1","2","6","2"
"2805701","4","1","2","52","1","2","1","159","1699","3197","4","8","3","1","6","0","8","2","2","2","1","1","2","1","2","1","2","1","1","1","3","1","1","2","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","2","1","2","2","1","1","9","1","1","1","1","2","1","1","1","1","1","2","2","1"
"2805701","5","1","1","60","2","2","1","159","1699","1779","2","3","1","1","4","0","1","2","2","1","2","2","2","2","2","1","2","1","1","3","1","1","1","2","2","2","2","2","2","2","1","1","2","1","2","2","2","2","2","1","2","1","1","2","2","2","1","0","0","0","0","1","1","1","2","1","1","2","2","2","1","1","9","1","1","9","1","1","1","1","1","2","2","2","1","1"
"2805794","2","1","1","62","1","2","1","158","1700","1500","3","2","1","1","3","0","8","2","2","2","2","1","2","2","2","1","2","1","9","1","2","1","1","1","2","2","2","2","2","1","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","1","0","9","9","9","3","1","2","2","2","2","9","9","9","9","1","9","9","2","2","1","2","2","2","2","1","1"
"2805794","5","1","2","38","2","2","1","158","1700","6048","3","3","2","1","1","2","1","1","1","1","1","2","1","1","2","2","2","1","1","1","3","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","0","0","1","0","0","1","1","1","2","2","2","2","2","2","1","1","1","9","1","9","1","2","2","1","2","2","1","2","4","1"
"2805850","3","1","4","20","1","2","1","158","1701","7955","3","6","3","1","6","0","4","2","2","2","2","1","2","2","2","1","2","2","8","2","2","1","1","2","2","2","2","2","2","1","2","1","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","3","3","3","3","2","2","2","2","1","1","9","9","9","9","1","2","2","9","2","2","2","2","6","1"
"2805850","4","1","3","49","2","2","1","158","1701","7871","3","3","3","2","1","3","5","2","1","2","1","1","2","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","3","2","1","2","1","2","2","2","2","2","2","2","2","0","0","1","0","0","1","3","3","3","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","7","1"
"2805850","5","1","2","25","1","2","1","158","1701","5966","3","3","3","1","6","0","1","2","1","2","2","2","2","2","2","2","2","1","1","2","3","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","2","3","1","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","1","2","3","1"
"2805894","1","1","1","27","2","2","1","159","1702","2095","6","9","1","1","6","1","1","2","2","1","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","2","2","2","2","1","2","1","3","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","1","2","1","2","2","1"
"2805894","2","1","2","49","2","2","1","159","1702","4127","3","7","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","3","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","1","2","2","2","2","9","1","1","1","1","1","1","2","1","2","1","2","3","1"
"2805894","3","1","1","65","2","2","1","159","1702","2141","3","6","1","1","6","0","1","1","1","1","2","2","2","2","2","1","2","1","2","3","2","1","1","1","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","1"
"2805894","4","1","4","42","1","2","1","159","1702","3498","6","9","3","1","2","2","1","1","2","1","2","2","2","2","2","2","2","1","2","3","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","2","1","1","2","2","2","0","1","0","0","0","1","3","2","2","1","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","1","2","2","4","1"
"2805894","5","1","1","54","1","2","1","159","1702","9617","3","6","1","1","5","4","1","2","2","1","2","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","1","1","1","1","2","2","1","1","0","0","0","0","1","3","3","3","2","1","2","2","2","1","2","2","2","2","2","1","1","1","2","1","2","2","2","5","1"
"2805906","1","1","2","18","1","2","1","158","1703","4534","3","6","3","1","6","0","1","2","1","1","1","1","2","1","2","1","2","1","1","3","1","1","9","9","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","2","2","1","2","2","1","1","9","9","1","1","9","2","2","2","1","1","2","2","2","1"
"2805906","2","1","1","62","2","2","1","158","1703","2327","3","2","1","2","4","0","5","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1"
"2805906","4","1","5","20","1","2","1","158","1703","9067","3","6","3","1","6","0","4","2","2","2","2","1","2","2","2","2","2","2","2","3","1","1","2","1","2","2","2","2","2","2","2","1","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","3","2","3","3","2","2","2","2","1","1","1","9","9","9","1","2","2","1","2","2","2","2","5","1"
"2805906","5","1","2","27","2","2","1","158","1703","4554","3","6","2","1","5","2","5","1","1","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","2","0","0","1","0","0","1","2","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","4","1"
"2806121","2","1","1","65","1","2","1","160","1704","3370","6","9","1","1","5","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","1","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","1","2","1","3","9","9","7","7","9","1","2","2","1","2","2","2","2","1"
"2806121","3","1","1","52","1","2","1","160","1704","5349","6","8","1","1","5","4","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","0","1","0","0","0","1","2","3","3","2","2","1","1","2","1","1","9","4","1","3","9","1","2","2","1","1","2","2","5","1"
"2806204","1","1","1","45","1","2","1","159","1705","1457","3","7","1","1","6","0","1","2","1","2","2","2","2","2","2","2","2","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","0","1","0","0","0","1","2","3","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","2","2","1","1"
"2806204","2","1","1","52","1","2","1","159","1705","4806","3","3","1","1","5","2","1","1","2","2","1","2","2","2","2","1","2","1","1","2","3","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","1","1","1","1","1","2","2","1","0","0","0","0","1","2","2","3","1","1","2","2","2","1","1","9","9","7","1","9","1","1","1","1","2","2","2","3","1"
"2806204","3","1","1","63","2","2","1","159","1705","1783","3","3","1","1","6","0","6","1","2","2","2","1","1","2","2","1","2","1","1","3","1","1","2","1","2","2","2","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","1","1","2","0","1","0","0","0","1","1","1","3","1","1","1","2","2","3","3","3","3","3","3","1","1","2","2","1","1","2","2","1","1"
"2806229","1","1","1","64","2","2","1","159","1706","4405","3","3","1","1","1","2","1","1","2","1","2","2","2","2","2","1","2","1","2","3","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","0","0","0","0","1","1","3","9","3","1","1","2","2","2","1","1","1","1","1","1","1","2","1","1","1","2","1","2","2","1"
"2806229","2","1","1","43","2","2","1","159","1706","8492","3","3","1","1","1","3","8","1","2","2","2","1","2","2","2","2","2","1","2","3","2","1","9","9","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","0","1","0","0","0","1","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","6","1"
"2806229","3","1","2","68","2","2","1","159","1706","4405","6","2","5","1","6","1","5","2","2","2","2","2","2","1","2","1","2","3","3","3","3","1","9","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","9","9","9","4","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","1"
"2806229","4","1","2","41","2","2","1","159","1706","4246","3","3","1","1","5","3","5","2","2","2","2","1","2","2","2","2","2","1","2","3","1","1","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","2","2","2","2","1","2","2","2","0","0","0","0","1","1","3","3","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","2","2","1","2","5","1"
"2806302","1","1","2","51","2","2","1","159","1707","3582","6","2","2","1","1","1","1","2","2","1","1","1","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","1","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","9","9","9","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","3","1"
"2806302","2","1","1","65","1","2","1","159","1707","4294","6","2","1","1","5","3","6","2","2","2","1","2","2","2","2","2","2","1","2","3","3","1","2","2","2","2","2","2","2","2","2","2","1","3","2","1","2","2","2","1","2","1","1","2","2","2","0","0","0","0","1","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","4","1"
"2806302","3","1","2","59","2","2","1","159","1707","5373","3","3","2","2","5","0","5","2","2","2","1","1","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","1","1","2","2","1","2","4","1"
"2806302","5","1","1","68","1","2","1","159","1707","2863","6","2","1","1","1","1","1","2","2","2","1","1","2","2","2","2","2","1","1","3","3","1","2","2","2","2","2","2","2","2","2","1","2","3","2","2","1","2","2","2","2","1","1","2","2","2","0","0","0","0","1","1","1","2","3","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","1","2","2","1"
"2806521","1","1","1","62","1","2","1","159","1708","2503","1","2","1","1","1","1","8","1","2","2","2","1","2","1","2","2","2","2","2","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","9","1","9","1","2","1","1","1","2","1","2","2","1"
"2806521","2","1","3","18","1","2","1","159","1708","4308","2","6","3","1","6","0","4","1","1","1","1","1","2","1","2","1","2","1","1","2","1","1","1","2","1","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","3","3","4","2","2","2","2","1","1","9","9","9","9","1","2","2","1","1","2","2","2","3","1"
"2806521","4","1","2","51","1","2","1","159","1708","2649","4","8","3","1","3","2","1","1","1","2","1","2","2","1","2","1","2","1","1","3","1","1","2","1","2","2","2","2","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","1","2","2","1","1","9","9","1","1","9","2","1","2","1","2","2","2","3","1"
"2806521","5","1","3","38","1","2","1","159","1708","4571","3","8","3","1","2","2","1","1","1","2","1","1","2","1","2","1","2","1","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","2","1","2","2","2","2","0","1","0","0","0","1","2","1","3","3","1","1","1","2","1","1","9","9","9","9","9","1","2","2","2","1","2","2","3","1"
"2806570","1","1","1","64","1","2","1","159","1709","4713","5","8","1","1","5","2","6","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","1","2","1","1","9","1","1","1","1","2","2","1","1","2","1","2","3","1"
"2806570","2","1","2","42","1","2","1","159","1709","3023","2","8","1","1","1","4","1","2","1","2","1","2","2","1","2","2","2","1","1","1","2","9","2","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","2","2","2","2","0","0","0","1","0","1","1","1","3","2","1","1","1","2","1","1","9","1","1","1","9","1","9","2","2","1","2","2","6","1"
"2806570","3","1","2","52","2","2","1","159","1709","3932","4","8","2","1","5","0","5","2","2","2","1","2","2","2","2","2","2","1","2","3","3","1","1","2","2","2","2","2","1","2","1","1","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","1","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","1","2","3","1"
"2806570","5","1","1","21","1","2","1","159","1709","3605","3","6","1","1","6","0","4","2","1","2","1","1","2","2","2","1","2","1","1","2","2","1","2","1","1","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","1","2","2","1","2","2","1","1","9","9","1","1","9","2","2","2","1","1","2","2","2","1"
"2806631","1","1","3","25","1","2","1","159","1710","4939","3","8","3","1","6","2","1","2","2","1","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","2","2","2","1","1","1","2","1","2","2","1","1","1","2","1","1","1","1","2","2","2","0","1","0","0","0","1","2","1","3","1","2","2","2","2","1","1","9","9","1","1","1","2","1","2","1","1","2","2","3","1"
"2806631","2","1","2","63","2","2","1","159","1710","3380","3","3","1","1","2","0","5","1","1","2","2","1","2","2","2","1","2","1","1","3","2","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","2","3","1","1","2","2","2","2","2","9","9","1","2","1","1","2","2","1","2","2","2","3","1"
"2806631","3","1","2","68","1","2","1","159","1710","2870","3","3","5","2","6","0","8","2","1","2","2","2","2","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","1","0","0","0","1","3","2","2","2","1","2","2","2","1","1","9","9","1","9","9","2","2","1","2","2","1","2","2","1"
"2806631","4","1","6","54","1","2","1","159","1710","9111","4","2","6","1","1","3","1","1","2","2","2","2","2","1","2","2","2","1","1","1","1","1","2","1","2","2","2","2","2","1","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","8","1"
"2806631","5","1","1","35","2","2","1","159","1710","3857","4","8","1","1","3","2","1","1","2","1","1","1","2","1","2","1","2","1","1","3","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","0","0","0","1","1","1","1","3","1","1","1","2","2","1","1","9","1","1","1","9","1","1","2","1","2","1","2","2","1"
"2806636","2","1","1","43","1","2","1","159","1711","1286","6","8","1","1","6","0","1","2","2","2","2","1","1","2","2","2","2","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","2","1","3","1","1","1","1","2","1","1","9","9","1","1","1","1","2","2","2","1","2","2","1","1"
"2806636","3","1","1","35","1","2","1","159","1711","3254","3","6","1","1","1","3","1","2","1","1","1","1","2","1","2","1","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","2","2","2","1","1","2","2","2","0","0","0","0","1","1","2","1","2","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","1","1","2","4","1"
"2806681","1","1","1","60","1","2","1","160","1712","6399","4","8","1","1","5","4","1","2","1","2","2","2","2","2","2","1","2","1","2","2","3","1","2","1","2","2","2","2","2","2","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","0","0","0","0","1","1","9","9","3","1","1","1","2","2","1","1","9","1","1","1","9","1","1","2","1","2","2","2","4","1"
"2806681","3","1","2","54","1","2","1","160","1712","6772","3","6","2","2","5","0","1","2","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","1","2","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","7","2"
"2806681","3","2","1","31","1","2","1","160","1712","3895","3","8","1","1","5","1","1","2","2","2","1","1","2","2","2","2","2","2","2","1","3","1","1","2","2","2","1","2","2","1","1","1","1","3","1","2","1","1","2","2","1","1","1","1","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","2","2","9","1","1","1","1","1","2","1","1","2","2","7","2"
"2806681","4","1","1","32","1","2","1","160","1712","3895","3","3","1","1","5","2","1","1","1","2","2","2","2","2","2","1","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","1","1","2","2","2","2","2","2","1","1","1","1","1","2","2","1","0","0","0","0","1","2","2","3","2","1","1","2","2","1","1","9","1","1","1","1","1","1","2","2","2","2","1","3","1"
"2806681","5","1","1","58","1","2","1","160","1712","3386","4","9","1","1","5","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","3","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","1","1","1","2","2","1","3","9","4","1","4","9","1","1","2","1","2","2","2","2","1"
"2806758","1","1","1","28","2","2","1","159","1713","1607","3","7","1","1","3","2","1","2","1","1","2","1","2","1","2","2","2","1","2","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","1","9","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","1","1","1","1","2","3","1"
"2806758","2","1","1","27","2","2","1","159","1713","6430","4","8","3","2","6","0","1","2","2","1","1","2","2","2","2","2","2","3","1","2","2","1","2","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","3","2","1","2","1","2","2","1","1","9","1","1","1","9","2","1","1","1","9","9","2","4","1"
"2806758","4","1","2","51","2","2","1","159","1713","3490","2","4","2","1","5","1","5","2","2","2","1","2","2","2","2","2","2","1","1","1","1","1","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","2","2","1","1","2","1","2","2","2","0","0","0","0","1","1","1","1","1","1","2","2","2","2","1","8","9","1","1","9","9","2","2","1","2","2","1","2","2","1"
"2806758","5","1","1","58","1","2","1","159","1713","1476","2","4","1","2","2","0","1","2","2","1","2","2","2","2","2","1","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","1","1","3","1","1","2","2","2","1","1","9","1","1","9","1","2","1","2","2","2","2","2","1","1"
"2806791","1","1","2","25","2","2","1","158","1714","3848","1","8","5","1","6","2","1","1","1","1","1","1","2","1","2","1","2","1","1","1","1","1","1","2","2","2","2","2","1","1","2","1","2","3","2","2","2","2","2","2","2","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","2","2","1","1","2","4","1"
"2806791","3","1","2","70","2","2","1","158","1714","1966","0","0","2","2","5","0","5","2","2","2","2","1","2","2","2","2","2","3","9","3","3","1","1","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","9","1","9","1","2","9","1","2","2","1","2","2","1"
"2806791","4","1","2","52","1","2","1","158","1714","3533","4","8","6","1","2","0","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","2","4","2","2","2","2","1","1","9","9","1","9","1","2","2","9","9","9","9","9","2","1"
"2806791","5","1","1","66","1","2","1","158","1714","3338","3","2","1","2","1","1","6","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","2","1","3","2","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","9","1","1","9","1","2","1","2","1","2","2","2","3","2"
"2806791","5","2","1","36","1","2","1","158","1714","2032","3","3","1","2","6","0","1","1","1","1","2","1","2","2","2","1","2","1","1","2","2","1","1","2","2","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","9","9","1","9","1","2","1","9","1","2","2","2","3","2"
"2806834","1","1","3","21","1","2","1","158","1715","6181","3","6","5","1","6","0","1","1","1","2","1","1","1","1","2","1","2","2","2","2","1","1","1","1","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","1","1","2","2","2","0","0","1","0","0","1","3","2","2","2","2","1","2","2","2","1","9","9","1","1","1","1","1","2","1","1","2","2","4","1"
"2806834","2","1","1","64","2","2","1","158","1715","4229","3","3","1","1","2","0","5","1","1","2","1","1","1","1","2","1","2","1","1","3","1","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","1","2","1","2","2","2","1","2","0","0","1","0","0","1","1","1","3","1","1","2","2","2","1","1","9","1","1","1","1","2","2","2","1","1","1","2","4","1"
"2806834","3","1","1","55","1","2","1","158","1715","1900","2","6","1","2","6","1","1","2","1","2","2","2","2","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","1","2","2","2","9","2","0","0","0","0","1","9","3","1","3","1","1","2","2","2","1","1","9","1","9","9","1","2","1","1","2","1","2","2","1","1"
"2806834","5","1","1","66","1","2","1","158","1715","3591","3","3","1","1","1","2","1","2","1","2","2","2","2","2","2","2","2","1","1","1","3","1","1","9","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","9","2","2","3","2","2","2","2","2","1","1","9","1","1","9","1","2","9","9","2","2","2","2","2","1"
"2807004","1","1","4","24","1","2","1","159","1716","8640","1","8","5","1","5","4","1","2","1","1","2","1","1","1","2","1","2","1","1","3","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","0","0","0","0","1","2","1","3","2","1","1","1","2","1","1","9","1","1","9","1","2","1","2","1","1","2","2","5","1"
"2807004","2","1","1","46","1","2","1","159","1716","3623","3","6","1","1","5","2","1","2","2","1","2","1","1","2","2","2","2","1","1","3","2","2","1","1","2","2","2","2","1","2","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","0","0","1","0","0","1","2","1","3","2","2","2","2","2","1","1","9","1","1","9","1","1","1","2","1","2","2","2","3","1"
"2807004","4","1","2","34","2","2","1","159","1716","5060","3","6","2","1","5","0","5","2","2","2","1","1","2","2","2","1","2","1","2","3","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","9","9","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","2","9","2","3","1"
"2807004","5","1","1","28","1","2","1","159","1716","2160","1","8","1","1","6","0","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","1","2","2","3","3","9","1","1","1","1","9","2","9","9","1","1","2","1","1"
"2807072","1","1","2","32","2","2","1","158","1717","8373","3","3","2","1","1","2","5","2","2","2","1","2","2","2","2","2","2","2","2","3","2","1","2","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","9","9","9","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","6","1"
"2807072","2","1","1","40","1","2","1","158","1717","1998","6","2","1","2","2","0","1","2","1","1","1","1","2","2","2","1","2","3","3","2","1","1","1","1","2","1","2","2","1","2","1","1","2","3","2","2","1","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","9","9","9","1","2","2","2","2","1","1","1","9","1","9","1","2","1","2","2","2","2","2","1","1"
"2807072","3","1","1","31","1","2","1","158","1717","5056","3","6","1","1","5","5","1","2","2","1","1","2","2","2","2","2","2","1","1","3","2","1","1","2","2","2","2","2","1","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","9","2","1","2","2","2","2","2","5","1"
"2807072","4","1","3","31","1","2","1","158","1717","7584","2","6","6","1","1","4","1","2","1","2","1","1","2","2","2","1","2","1","1","2","3","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","1","9","1","9","1","2","2","2","2","2","2","2","6","1"
